query,page,clicks,impressions,ctr,position
焼肉の殿堂,https://suelog.jp/shops/292,0,4,0,36.5
焼肉の殿堂 キヨミズホール,https://suelog.jp/shops/292,0,1,0,28
焼肉もじもじ,https://suelog.jp/shops/737,0,2,0,10
焼肉タンとハラミ 梅田 中通り店,https://suelog.jp/shops/333,0,5,0,22.4
焼肉ピポロ,https://suelog.jp/shops/680,0,4,0,9.75
焼肉ヘッド,https://suelog.jp/shops/21,0,7,0,10.285714285714286
焼肉ヘッド本店,https://suelog.jp/shops/21,0,21,0,10.142857142857142
焼肉ホルモン肉五郎 横丁店,https://suelog.jp/shops/415,0,7,0,21.428571428571427
焼肉大伍,https://suelog.jp/shops/594,0,1,0,11
焼肉屋 もじもじ 大阪市,https://suelog.jp/shops/737,0,13,0,9.076923076923077
焼肉笠松,https://suelog.jp/shops/493,0,14,0,8.928571428571429
焼肉笠松 梅田,https://suelog.jp/shops/493,0,3,0,8.666666666666668
焼肉虎龍 浪漫亭,https://suelog.jp/shops/589,0,8,0,9.25
焼肉３９ゴリラ,https://suelog.jp/shops/1769,0,1,0,12
焼肉３９ゴリラ 写真,https://suelog.jp/shops/1769,0,2,0,10
焼酎barニチヨウビ,https://suelog.jp/shops/1717,0,3,0,7.333333333333333
焼鳥 uraban,https://suelog.jp/shops/3430,0,6,0,24.333333333333332
焼鳥 鐘鳥 南森町店 メニュー,https://suelog.jp/shops/104,0,1,0,9
焼鳥と小皿 宵,https://suelog.jp/shops/1955,0,1,0,9
焼鳥と小皿 宵 yoi,https://suelog.jp/shops/1955,0,43,0,8.372093023255815
焼鳥と巻き串 鳥々々,https://suelog.jp/shops/2087,0,7,0,19.428571428571427
焼鳥と巻き焼き串 鳥々々,https://suelog.jp/shops/2087,0,1,0,20
焼鳥と巻き焼き串 鳥々々 メニュー,https://suelog.jp/shops/2087,0,1,0,18
焼鶏屋,https://suelog.jp/shops/2972,0,1,0,30
焼鶏屋 勝商店,https://suelog.jp/shops/2972,0,4,0,7.5
燒肉之殿堂梅田,https://suelog.jp/shops/292,0,39,0,14.666666666666666
燦別邸 北新地,https://suelog.jp/shops/92,0,1,0,11
燦別邸 北新地店,https://suelog.jp/shops/92,0,2,0,27
牛次郎 お初天神,https://suelog.jp/shops/495,0,1,0,28
牛次郎 お初天神店,https://suelog.jp/shops/495,0,5,0,24.2
牛次郎 梅田,https://suelog.jp/shops/495,0,2,0,23.5
牛次郎 福島,https://suelog.jp/shops/588,0,1,0,30
牛次郎 福島駅前店,https://suelog.jp/shops/588,0,3,0,28.333333333333332
独酌 虎徹,https://suelog.jp/shops/1670,0,70,0,6.428571428571429
独酌 虎徹 レビュー,https://suelog.jp/shops/1670,0,6,0,9.833333333333334
独酌 虎徹 写真,https://suelog.jp/shops/1670,0,8,0,7.375
独酌虎徹,https://suelog.jp/shops/1670,0,20,0,6.7
猫喜,https://suelog.jp/shops/4096,0,2,0,7
珈琲&bar alive,https://suelog.jp/shops/748,0,2,0,29
珈琲専門店 mac,https://suelog.jp/shops/2288,0,1,0,16
珈琲館 喫煙,https://suelog.jp/shops/2269,0,1,0,1
珈琲館 喫煙席,https://suelog.jp/shops/2269,0,1,0,11
珈琲館喫煙,https://suelog.jp/shops/2269,0,2,0,9
珍三,https://suelog.jp/shops/78,0,2,0,30.5
珍三カルビ 南森店,https://suelog.jp/shops/78,0,9,0,24
珍三カルビ 天満本店,https://suelog.jp/shops/78,0,1,0,41
瓦 焼き鳥,https://suelog.jp/shops/3278,0,1,0,10
産直市場 西国いちばんや,https://suelog.jp/shops/258,0,11,0,20.272727272727273
甲元 梅田,https://suelog.jp/shops/567,0,9,0,7.222222222222222
町中華パンダ厨房,https://suelog.jp/shops/2089/shop_reports/new,0,1,0,45
白煙 梅田,https://suelog.jp/shops/4207,0,1,0,10
白羽鳥,https://suelog.jp/shops/62,0,1,0,9
皆様酒場 昭和ゴールデン 大阪駅前第4ビル店,https://suelog.jp/shops/14,0,5,0,9.6
皆様酒場 昭和ゴールデン 大阪駅前第4ビル店 写真,https://suelog.jp/shops/14,0,2,0,11.5
相席ラウンジ the single うめだ阪急東通り店,https://suelog.jp/articles/the-single-umeda-smoking-room,0,5,0,8.2
相席ラウンジ the single うめだ阪急東通り店 レビュー,https://suelog.jp/articles/the-single-umeda-smoking-room,0,47,0,7.085106382978723
相席ラウンジ the single うめだ阪急東通り店 写真,https://suelog.jp/articles/the-single-umeda-smoking-room,0,4,0,8.25
相席屋 シングル 梅田,https://suelog.jp/shops/1925,0,1,0,10
相席屋 東通り,https://suelog.jp/shops/1925,0,24,0,15.875
相席屋 阪急東通り店,https://suelog.jp/shops/1925,0,10,0,11.2
砦 とりで 梅田店,https://suelog.jp/shops/3297,0,7,0,20.428571428571427
碗 西天満,https://suelog.jp/shops/3256,0,1,0,8
福島 dada,https://suelog.jp/shops/3304,0,1,0,26
福島 スナック,https://suelog.jp/shops/715,0,1,0,1
福島 バー,https://suelog.jp/shops/582,0,1,0,1
福島 ワイン,https://suelog.jp/shops/3081,0,1,0,4
福島 林檎と,https://suelog.jp/shops/582,0,4,0,6.75
福島駅 スナック おすすめ,https://suelog.jp/shops/715,0,1,0,1
福島駅 喫煙可能 喫茶店,https://suelog.jp/shops/3313,0,1,0,1
空心町 大阪,https://suelog.jp/shops/185,0,1,0,14
空心町ハナサカ,https://suelog.jp/shops/185,0,14,0,10.642857142857142
立ち呑みにと,https://suelog.jp/shops/1673,0,6,0,8
立ち飲み 初音,https://suelog.jp/shops/17,0,16,0,6.1875
立ち飲み 初音 レビュー,https://suelog.jp/shops/17,0,9,0,10.222222222222221
立ち飲みやっすん,https://suelog.jp/shops/1669,0,4,0,6
立ち飲みパーラー西澤商店,https://suelog.jp/shops/38,0,27,0,5.111111111111111
立呑み処七津屋大阪駅前第４ビル店,https://suelog.jp/shops/231,0,5,0,30.2
立呑み晩杯屋 大阪駅前第四ビル 北区 １１,https://suelog.jp/shops/230,0,16,0,7.5
立呑パーラー 西澤商店 大阪市,https://suelog.jp/shops/235,0,6,0,7.833333333333333
立呑パーラー 西澤商店 大阪市,https://suelog.jp/shops/38,0,11,0,5.454545454545454
立呑パーラー 西澤商店 大阪市,https://suelog.jp/shops/610,0,8,0,5.125
立呑パーラー 西澤商店 大阪市 メニュー,https://suelog.jp/shops/38,0,13,0,5.230769230769231
立呑パーラー 西澤商店 大阪市 レビュー,https://suelog.jp/shops/38,0,4,0,5.5
笠松 梅田,https://suelog.jp/shops/493,0,9,0,8.88888888888889
笠松 焼肉,https://suelog.jp/shops/493,0,1,0,10
第3ビル 焼き鳥,https://suelog.jp/shops/2055,0,1,0,18
第4ビル 喫煙所,https://suelog.jp/shops/230,0,1,0,11
第二ビル 勝男,https://suelog.jp/shops/3751,0,2,0,35.5
第二ビル 大富豪,https://suelog.jp/shops/40,0,1,0,7
第四ビル 喫煙所,https://suelog.jp/shops/230,0,1,0,12
筋肉酒場シックスパック梅田,https://suelog.jp/shops/3033,0,4,0,4.5
精肉卸問屋直営焼肉店 牛次郎 お初天神店,https://suelog.jp/shops/495,0,4,0,11.5
純米酒と葡萄酒 vin-vino,https://suelog.jp/shops/3194,0,8,0,13.125
紙タバコ吸えるカフェ,https://suelog.jp/articles/umeda-seat-smoking-kissaten-10,0,1,0,6
紙巻き,https://suelog.jp/shops/3608,0,1,0,6
総合居酒屋 北新地 こまつ,https://suelog.jp/shops/94,0,2,0,9
総合居酒屋 北新地こまつ,https://suelog.jp/shops/94,0,8,0,8.125
美食遊膳 あまの家,https://suelog.jp/shops/388,0,2,0,15
美魔女と野獣,https://suelog.jp/shops/440,0,10,0,9.6
美魔女と野獣 天満,https://suelog.jp/shops/440,0,20,0,7.55
美魔女と野獣 天満,https://suelog.jp/shops/440/shop_reports/new,0,4,0,10
美魔女スナック,https://suelog.jp/shops/440,0,2,0,8
老松 ひらやま,https://suelog.jp/shops/3703,0,5,0,10.2
老松ひらやま,https://suelog.jp/shops/3703,0,58,0,9.827586206896552
老松町 rabbit,https://suelog.jp/shops/3228,0,1,0,30
老松町 ラビット,https://suelog.jp/shops/3228,0,1,0,19
老松町ひらやま,https://suelog.jp/shops/3703,0,1,0,11
肉と米 焼肉えびす 梅田店,https://suelog.jp/shops/425,0,5,0,29.4
肉バル gam 梅田お初天神店,https://suelog.jp/shops/2198,0,10,0,27.8
肉バル ゴリゴリミートルーム梅田店,https://suelog.jp/shops/2903,0,4,0,18.5
肉バルgam 梅田お初天神店,https://suelog.jp/shops/2198,0,1,0,23
肉バルｇａｍ 梅田お初天神,https://suelog.jp/shops/2198,0,7,0,26.142857142857142
肉バルｇａｍ 梅田お初天神 結婚式,https://suelog.jp/shops/2198,0,1,0,50
肉五郎 梅田,https://suelog.jp/shops/415,0,16,0,8.3125
肉五郎 横丁店 レビュー,https://suelog.jp/shops/415,0,1,0,16
肉匠 さくら,https://suelog.jp/shops/171,0,4,0,31.25
肥後橋 ディナー,https://suelog.jp/shops/3490,0,1,0,2
肥後橋 バー,https://suelog.jp/shops/1599,0,1,0,1
肥後橋 バー,https://suelog.jp/shops/3433,0,1,0,1
肥後橋 ランチ,https://suelog.jp/shops/3490,0,2,0,1
肥後橋 日本酒,https://suelog.jp/shops/3490,0,1,0,1
肥後橋 立ち飲み,https://suelog.jp/shops/3729,0,1,0,1
肥後橋ランチ,https://suelog.jp/shops/3490,0,1,0,1
肥後橋ランチおすすめ,https://suelog.jp/shops/3490,0,1,0,1
肴喰人,https://suelog.jp/shops/210,0,36,0,8.194444444444445
胃鳴,https://suelog.jp/shops/2694,0,2,0,12
胃鳴 大阪,https://suelog.jp/shops/2694,0,4,0,11
自 遊 空間 大阪,https://suelog.jp/shops/717,0,1,0,53
自由空間,https://suelog.jp/shops/717,0,1,0,1
自遊空間 大阪,https://suelog.jp/shops/717,0,1,0,1
若どり屋 天満,https://suelog.jp/shops/2026,0,1,0,17
若竹,https://suelog.jp/shops/206,0,3,0,1
英国屋 喫煙,https://suelog.jp/shops/1773,0,1,0,2
英國屋 なんば,https://suelog.jp/shops/1773,0,4,0,38.75
英國屋 タバコ,https://suelog.jp/shops/4223,0,2,0,12
英國屋 喫煙,https://suelog.jp/shops/1773,0,11,0,7.2727272727272725
英國屋 喫煙,https://suelog.jp/shops/4223,0,3,0,12
茜屋珈琲店 大阪店,https://suelog.jp/shops/3044,0,7,0,9.571428571428571
茜屋珈琲店 梅田,https://suelog.jp/shops/3044,0,25,0,9.76
茶屋町 喫煙可能 居酒屋,https://suelog.jp/shops/256,0,4,0,10.25
茶屋町 居酒屋 喫煙可,https://suelog.jp/shops/256,0,9,0,9.444444444444445
華の閣 はなのかく,https://suelog.jp/shops/1528,0,8,0,37
萬願亭,https://suelog.jp/shops/684,0,5,0,23
葉葉 天満,https://suelog.jp/shops/3945,0,2,0,8.5
虎徹 なんば,https://suelog.jp/shops/1670,0,2,0,14.5
虎徹 難波,https://suelog.jp/shops/1670,0,17,0,6.0588235294117645
蛍屋,https://suelog.jp/shops/263,0,4,0,9.75
蛍屋 梅田,https://suelog.jp/shops/263,0,12,0,8.25
蟻 大阪市,https://suelog.jp/shops/1676,0,8,0,9.75
蟻 大阪市 レビュー,https://suelog.jp/shops/1676,0,1,0,9
蟻 難波,https://suelog.jp/shops/1676,0,2,0,8
西天満 ハンバーグ,https://suelog.jp/shops/3609,0,6,0,16.166666666666664
西天満 ハンバーグ full,https://suelog.jp/shops/3609,0,2,0,9.5
西天満 碗,https://suelog.jp/shops/3256,0,3,0,9
西天満ハンバーグfull,https://suelog.jp/shops/3609,0,3,0,14.666666666666666
西成 かどや,https://suelog.jp/shops/2633,0,2,0,10.5
西梅田 ネカフェ,https://suelog.jp/shops/3080,0,3,0,23.333333333333332
西梅田 喫煙 カフェ,https://suelog.jp/shops/3583,0,1,0,36
西梅田 漫画喫茶,https://suelog.jp/shops/3080,0,4,0,21.5
西梅田駅 喫煙所,https://suelog.jp/umeda/smoking/separated?open_now=1,0,1,0,9
西澤商店,https://suelog.jp/shops/235,0,1,0,1
西澤商店,https://suelog.jp/shops/38,0,2,0,5
西澤商店,https://suelog.jp/shops/610,0,1,0,5
西澤商店 梅田,https://suelog.jp/shops/235,0,4,0,9.5
西澤商店 梅田,https://suelog.jp/shops/38,0,17,0,4.411764705882353
西澤商店 梅田,https://suelog.jp/shops/610,0,14,0,5.5
西澤商店 駅ビル,https://suelog.jp/shops/38,0,1,0,17
象 sugata,https://suelog.jp/shops/3666,0,2,0,7.5
象sugata,https://suelog.jp/shops/3666,0,1,0,10
赤垣屋 天王寺,https://suelog.jp/shops/2617,0,5,0,29
赤垣屋 天王寺ミオ店 レビュー,https://suelog.jp/shops/2617,0,1,0,11
赤垣屋天王寺,https://suelog.jp/shops/2617,0,1,0,26
路地裏ビストロ816,https://suelog.jp/shops/2783,0,4,0,22.25
路地裏ビストロ816 レビュー,https://suelog.jp/shops/2783,0,2,0,10
路地裏焼肉 マックスザホルモン 梅田店,https://suelog.jp/shops/332,0,6,0,16.166666666666664
近く 喫茶店,https://suelog.jp/shops/2739,0,1,0,1
近く 居酒屋 一人飲み,https://suelog.jp/shops/34,0,1,0,8
近くのカフェ 現在地,https://suelog.jp/shops/1886,0,1,0,1
近くのガールズバー,https://suelog.jp/shops/4196,0,1,0,1
近くのジーノ,https://suelog.jp/shops/2814,0,1,0,8
近くのジーノ,https://suelog.jp/shops/546,0,1,0,8
近くのスナック,https://suelog.jp/shops/501,0,1,0,1
近くのバー,https://suelog.jp/shops/3045,0,1,0,4
近くのバー,https://suelog.jp/shops/405,0,1,0,1
近くの居酒屋,https://suelog.jp/shops/1504,0,1,0,1
近くの居酒屋,https://suelog.jp/shops/206,0,1,0,35
近江 梅田東通り店,https://suelog.jp/shops/1957,0,5,0,16
近鉄難波 喫煙所,https://suelog.jp/namba,0,1,0,22
近鉄難波駅 喫煙所,https://suelog.jp/namba,0,1,0,16
道頓堀 ファンク,https://suelog.jp/shops/1466,0,4,0,11
道頓堀 喫煙可,https://suelog.jp/shops/1537,0,1,0,26
道頓堀funk,https://suelog.jp/shops/1466,0,4,0,11.5
道頓堀ファンク,https://suelog.jp/shops/1466,0,5,0,9
遖,https://suelog.jp/shops/1323,0,1,0,3
遥華 第3ビル,https://suelog.jp/shops/2189,0,4,0,34
酒処kadoya,https://suelog.jp/shops/2633,0,3,0,9.333333333333334
酒処麺処 きのした,https://suelog.jp/shops/174,0,12,0,17.25
酒処麺処きのした,https://suelog.jp/shops/174,0,11,0,8.545454545454547
酒処麺処きのした レビュー,https://suelog.jp/shops/174,0,2,0,10.5
酒処麺処きのした 写真,https://suelog.jp/shops/174,0,5,0,11
酒場 鳥すけ,https://suelog.jp/shops/617,0,12,0,8.75
酒場おちょぼ どて焼き,https://suelog.jp/shops/2179,0,8,0,4.625
酒場おちょぼ レビュー,https://suelog.jp/shops/2179,0,2,0,10.5
酒庫 梅田,https://suelog.jp/shops/487,0,24,0,9.5
酒肆 黒崎,https://suelog.jp/shops/2008/shop_reports/new,0,1,0,17
酒解本店 予約,https://suelog.jp/shops/1665,0,7,0,9
酔いどれ酒場 だぶるばい,https://suelog.jp/shops/1721,0,7,0,17.285714285714285
野田 佐藤 焼き鳥,https://suelog.jp/shops/79,0,4,0,8.25
野田焼き鳥,https://suelog.jp/shops/79,0,1,0,1
釜飯と海鮮の店 ジャポニカサード,https://suelog.jp/shops/1908,0,3,0,27.333333333333332
鉄板jumbo 焼鳥&餃子 すみれ鳥,https://suelog.jp/shops/1790,0,11,0,18.181818181818183
鉄板jumbo 焼鳥&餃子 すみれ鳥,https://suelog.jp/shops/1790/shop_reports/new,0,7,0,36.42857142857143
鉄板串酒場 しん家,https://suelog.jp/shops/618,0,6,0,20.5
鉄板串酒場しん家,https://suelog.jp/shops/618,0,3,0,17.666666666666668
鉄板神社 バルチカ03店,https://suelog.jp/shops/469,0,5,0,9.6
鉄板神社 喫煙,https://suelog.jp/shops/1614,0,6,0,11
鉄板神社 喫煙,https://suelog.jp/shops/469,0,14,0,8.714285714285715
鉄板神社 喫煙,https://suelog.jp/shops/469/shop_edit_requests/new,0,1,0,45
鉄板神社 喫煙,https://suelog.jp/shops/469/shop_reports/new,0,1,0,42
鉄板神社 大阪梅田バルチカ03店,https://suelog.jp/shops/469,0,4,0,8.25
鉄板神社 梅田,https://suelog.jp/shops/469,0,37,0,8.702702702702702
鉄板神社 梅田バルチカ,https://suelog.jp/shops/469,0,2,0,8
鉄板神社大阪梅田バルチカ03 大阪市,https://suelog.jp/shops/469,0,47,0,9.148936170212766
鉄板神社梅田,https://suelog.jp/shops/469,0,3,0,9.333333333333334
鉄板酒場 魂虎,https://suelog.jp/shops/1700,0,1,0,10
鉄板酒場魂虎,https://suelog.jp/shops/1700,0,8,0,14.75
鉄板酒場魂虎,https://suelog.jp/shops/1700/shop_edit_requests/new,0,1,0,43
鉄板食房かぶんす,https://suelog.jp/shops/172,0,11,0,7.818181818181818
鉄板食房かぶんす,https://suelog.jp/shops/172/shop_edit_requests/new,0,5,0,34.6
鐘鳥 南森町,https://suelog.jp/shops/104,0,89,0,7.52808988764045
鐘鳥 南森町店 大阪府大阪市北区天神橋２丁目北１ 大阪府 大阪市北区 天神橋 2-北1-12 アピオ天神橋 2 osaka,https://suelog.jp/shops/104,0,22,0,7.363636363636363
関ちゃん,https://suelog.jp/shops/604,0,7,0,25
阪急 梅田駅 喫煙所,https://suelog.jp/umeda/station/%E6%A2%85%E7%94%B0%E9%A7%85,0,1,0,42
阪急3番街 喫煙所,https://suelog.jp/shops/1963,0,2,0,12
阪急三番街 キーフェル,https://suelog.jp/shops/1964,0,2,0,9
阪急三番街 喫煙所,https://suelog.jp/shops/1963,0,4,0,13.75
阪急梅田 喫煙 カフェ,https://suelog.jp/shops/1963,0,1,0,8
阪急梅田 喫煙所,https://suelog.jp/shops/1925/shop_reports/new,0,1,0,100
阪急梅田 喫煙所,https://suelog.jp/umeda/station/%E6%A2%85%E7%94%B0%E9%A7%85,0,1,0,25
阪急梅田応援団 大分からあげと鉄板焼 勝男,https://suelog.jp/shops/195,0,5,0,26.8
阪急梅田駅 喫煙所,https://suelog.jp/umeda/station/%E6%A2%85%E7%94%B0%E9%A7%85,0,1,0,32
阪神ビールスタンド,https://suelog.jp/shops/498,0,3,0,12
隆膳,https://suelog.jp/shops/2935,0,7,0,11
隠れや個室 とりで 梅田店,https://suelog.jp/shops/3297,0,20,0,9.4
隠れ家 wa鶏bar,https://suelog.jp/shops/1498,0,9,0,16.88888888888889
隠れ家焼肉牛斑,https://suelog.jp/shops/1766,0,1,0,19
隠れ家焼酎酒場 この下,https://suelog.jp/shops/182,0,2,0,22
難波 わびすけ,https://suelog.jp/shops/1610,0,1,0,20
難波 アドリア,https://suelog.jp/shops/1885,0,1,0,10
難波 カラオケバー,https://suelog.jp/shops/1309,0,1,0,1
難波 タバコ 吸える 場所,https://suelog.jp/namba,0,1,0,34
難波 ニチヨウビ,https://suelog.jp/shops/1717,0,12,0,6.166666666666667
難波 バー,https://suelog.jp/shops/1309,0,1,0,1
難波 フレッシュ,https://suelog.jp/shops/1678,0,3,0,9.666666666666666
難波 マジックバー,https://suelog.jp/shops/1457,0,1,0,43
難波 一人焼肉,https://suelog.jp/shops/1766,0,1,0,1
難波 個室 焼肉,https://suelog.jp/shops/1766,0,1,0,1
難波 喫煙 カフェ,https://suelog.jp/namba,0,1,0,16
難波 喫煙 カフェ,https://suelog.jp/namba/station/namba,0,1,0,49
難波 喫煙可能 喫茶店,https://suelog.jp/namba,0,2,0,10
難波 喫茶店 喫煙,https://suelog.jp/namba,0,3,0,26.666666666666668
難波 喫茶店 喫煙,https://suelog.jp/shops/1741,0,1,0,50
難波 喫茶店 喫煙,https://suelog.jp/shops/1883,0,1,0,19
難波 喫茶店 喫煙可,https://suelog.jp/namba,0,1,0,17
難波 寿司 喫煙可,https://suelog.jp/shops/1492,0,1,0,5
難波 朝まで バー,https://suelog.jp/shops/1593,0,1,0,4
難波 海源丸,https://suelog.jp/shops/1584,0,1,0,8
難波 焼肉 カウンター,https://suelog.jp/shops/1766,0,2,0,1
難波 焼肉 コスパ,https://suelog.jp/shops/1766,0,1,0,1
難波 焼肉 ランチ おしゃれ,https://suelog.jp/shops/1766,0,1,0,1
難波 焼肉 個室,https://suelog.jp/shops/1766,0,3,0,1.3333333333333333
難波 焼肉 食べ放題,https://suelog.jp/shops/1766,0,1,0,1
難波 肉,https://suelog.jp/shops/1766,0,1,0,1
難波 肉 ランチ,https://suelog.jp/shops/1766,0,1,0,1
難波 肉ランチ,https://suelog.jp/shops/1766,0,1,0,1
難波 虎徹,https://suelog.jp/shops/1670,0,20,0,6.3
難波 酒解本店,https://suelog.jp/shops/1665,0,1,0,8
難波 高級焼肉,https://suelog.jp/shops/1766,0,1,0,2
難波 鳥幸,https://suelog.jp/shops/1789,0,8,0,29.25
難波axe,https://suelog.jp/shops/1508,0,2,0,26
難波の焼肉屋,https://suelog.jp/shops/1766,0,1,0,1
難波わびすけ,https://suelog.jp/shops/1610,0,2,0,25
難波ジス,https://suelog.jp/shops/1778,0,1,0,9
難波一人焼肉,https://suelog.jp/shops/1766,0,1,0,1
難波喫煙できる喫茶店,https://suelog.jp/namba,0,1,0,10
難波喫煙所,https://suelog.jp/namba,0,2,0,31.5
難波喫煙所,https://suelog.jp/namba/station/namba,0,1,0,37
難波喫茶店 喫煙,https://suelog.jp/namba,0,1,0,13
難波喫茶店 喫煙,https://suelog.jp/shops/1883,0,1,0,33
難波鉄板神社,https://suelog.jp/shops/1614,0,1,0,6
難波駅 喫煙所,https://suelog.jp/namba,0,1,0,25
難波高級焼肉,https://suelog.jp/shops/1766,0,1,0,1
難波鳥幸,https://suelog.jp/shops/1789,0,8,0,30.5
青壱庵,https://suelog.jp/shops/3008,0,1,0,42
韓デリ 大阪,https://suelog.jp/shops/3545,0,1,0,29
韓国居酒屋 ふぁるふぁる,https://suelog.jp/shops/251,0,6,0,12.333333333333334
韓国屋台酒場 韓ラブ -love- 梅田店 クチコミ,https://suelog.jp/shops/3769,0,154,0,10.87012987012987
韓国屋台酒場 韓ラブ -love- 梅田店 写真,https://suelog.jp/shops/3769,0,1,0,10
韓国式食堂 うしなべセンター,https://suelog.jp/shops/2156,0,3,0,23.666666666666668
